id,data_venda,cliente,vendedor,produto,categoria,quantidade,preco_unitario,desconto,regiao,canal,valor_total
472ccbe8-7105-45ab-b201-479b7081da18,2025-03-21,Gomes,Cecília da Cruz,A possibilidade de evoluir com força total,Utensílios,60,90.94,0.18,Norte,Loja Física,4474.25
ca2670c1-0d18-4ac4-805f-0798dc5a55eb,2025-04-27,Machado Abreu S/A,Heitor Camargo,A certeza de realizar seus sonhos com toda a tranquilidade,Serviços,67,163.47,0.17,Leste,Loja Física,9090.57
d36bcb71-769a-495e-9c79-002a349ee438,2025-06-03,Viana Garcia S.A.,Dr. José Cassiano,A liberdade de ganhar de maneira eficaz,Bebidas,14,80.29,0.14,Norte,Online,966.69
4c3b73b9-d613-43ef-ba5f-894391c9934b,2024-11-10,Cirino,Calebe Dias,O prazer de atingir seus objetivos sem preocupação,Serviços,5,251.5,0.0,Norte,Representante,1257.5
4c53ca7e-abed-4a8f-958f-7c43cdfba642,2024-03-04,Nunes,Renan Moura,A simplicidade de concretizar seus projetos sem preocupação,Utensílios,72,339.94,0.15,Leste,Representante,20804.33
52beb0ac-06da-4293-8462-5a4c187aa03d,2023-12-14,Albuquerque,Arthur Gabriel Nascimento,O conforto de ganhar simplesmente,Bebidas,46,294.61,0.02,Leste,Representante,13281.02
89803d80-ef86-4a0e-b95b-586e587a8e49,2025-07-25,Nogueira Azevedo S/A,João Guilherme da Mota,O direito de atingir seus objetivos mais rapidamente,Alimentação,18,216.55,0.19,Centro,Online,3157.3
aebc2333-761a-464e-b528-9b8e9e9ea556,2024-12-27,Casa Grande,Nina Marques,A possibilidade de concretizar seus projetos mais facilmente,Bebidas,33,129.73,0.17,Oeste,Online,3553.3
22a2d5be-b49d-4274-9d54-011c4b138aaf,2024-01-10,Pacheco,Pedro Miguel Carvalho,A simplicidade de realizar seus sonhos direto da fonte,Utensílios,96,112.83,0.06,Leste,Telefone,10181.78
b551c442-6a5b-4c54-968b-2bd46ba5cef3,2025-08-25,Andrade Machado - ME,Yago Machado,A segurança de evoluir com confiança,Bebidas,2,353.32,0.14,Sul,Online,607.71
28e5349d-6497-4fe3-9cf7-0ea835fb223b,2024-03-26,Moraes S.A.,Calebe Castro,A vantagem de inovar em estado puro,Utensílios,79,217.29,0.02,Oeste,Loja Física,16822.59
73d8e8b6-e654-4aeb-997f-15d6877f341e,2024-09-09,Alves Rodrigues e Filhos,Gabrielly Rodrigues,A segurança de concretizar seus projetos sem preocupação,Alimentação,78,230.83,0.13,Sul,Loja Física,15664.12
f094d26c-fb80-4b37-b1fe-3f95eabb3c6f,2024-09-17,Garcia - ME,Melissa Monteiro,O poder de concretizar seus projetos com toda a tranquilidade,Alimentação,22,393.5,0.03,Leste,Loja Física,8397.29
bcc97c77-4bf6-4a57-92a0-3bdf03fe553e,2025-06-12,Silva,Daniela Casa Grande,O poder de evoluir direto da fonte,Alimentação,60,27.3,0.16,Sul,Online,1375.92
4d48cc96-81fc-4f04-9a73-f1100a1c62e2,2023-10-29,Pastor,Lorenzo Pires,A arte de concretizar seus projetos em estado puro,Bebidas,56,213.85,0.16,Oeste,Loja Física,10059.5
3497e4f8-57b5-4fcb-9405-631a74553802,2025-03-26,Nascimento,Juan Castro,A segurança de ganhar sem preocupação,Serviços,66,409.05,0.16,Centro,Representante,22677.73
386838fa-8a68-4580-9c89-f26ce4930970,2025-04-23,Pacheco - EI,Melina Brito,O conforto de mudar com confiança,Serviços,73,225.27,0.15,Centro,Representante,13978.0
3120fa82-068e-4148-9993-084cab957f22,2025-10-05,Gomes - EI,Emanuelly Pacheco,O conforto de atingir seus objetivos com toda a tranquilidade,Utensílios,6,489.34,0.18,Sul,Loja Física,2407.55
7993bf47-8efb-42b0-a2e6-fe288512ddb5,2024-03-02,Lopes Duarte S.A.,Maitê Cirino,O direito de realizar seus sonhos com força total,Alimentação,70,477.86,0.06,Sul,Representante,31443.19
fb062cca-ef13-4cb9-9b04-9c5c97c9785b,2024-02-15,Caldeira,Clarice Rezende,A arte de avançar de maneira eficaz,Serviços,44,342.21,0.06,Norte,Representante,14153.81
ad69360d-ba05-403f-a885-344860135443,2024-09-20,Vieira,Alexia Ramos,A segurança de concretizar seus projetos simplesmente,Serviços,49,64.5,0.01,Sul,Telefone,3128.89
54f5f35d-e911-45e6-8417-aa490f88a0d7,2024-10-02,Azevedo Fonseca e Filhos,Ana Cecília Aragão,O poder de evoluir sem preocupação,Alimentação,74,18.18,0.12,Sul,Representante,1183.88
972c1085-ee55-4d0e-9724-2c742c95a692,2024-11-03,Rezende,Srta. Maria Isis Brito,O conforto de ganhar simplesmente,Utensílios,18,31.19,0.06,Oeste,Online,527.73
23e1cdde-40fd-4fcb-b94c-848d31b5734d,2024-11-05,Cassiano Novais - EI,Eduarda Mendonça,O prazer de conseguir direto da fonte,Bebidas,80,308.31,0.15,Oeste,Representante,20965.08
92d1ee2e-da76-4707-ab41-71b2fccf88d3,2024-01-27,Porto Ltda.,Rafael Garcia,A segurança de mudar em estado puro,Bebidas,79,229.93,0.18,Leste,Loja Física,14894.87
f3255cb2-6d0d-4129-ab80-d9efa655a17d,2025-01-06,Santos S/A,Alexandre Silveira,A arte de concretizar seus projetos em estado puro,Serviços,1,121.25,0.11,Centro,Telefone,107.91
93b9b90b-9b60-4367-a0de-49909f091e10,2024-10-31,Aparecida,Nathan Correia,A certeza de ganhar antes de tudo,Alimentação,62,493.36,0.09,Oeste,Representante,27835.37
05e4850f-cf12-4f93-9ab8-dee6a05f99f2,2024-06-14,Farias,Bruno Rios,A simplicidade de mudar mais rapidamente,Bebidas,64,458.98,0.01,Oeste,Representante,29080.97
db3a5acf-cb89-4b87-b6c5-7e7624ae01aa,2025-04-08,Rezende Alves e Filhos,João Gabriel Martins,O poder de atingir seus objetivos mais facilmente,Serviços,80,246.63,0.09,Oeste,Telefone,17954.66
217288a3-5170-475b-b6ae-58223356e1bd,2025-01-12,Pinto Borges e Filhos,Ana Júlia Pires,A arte de inovar de maneira eficaz,Utensílios,81,59.3,0.13,Centro,Telefone,4178.87
e561575a-bcab-4701-be8c-672be0575fe9,2024-10-18,Campos Rezende - EI,Cauã Barbosa,A segurança de realizar seus sonhos sem preocupação,Utensílios,72,123.31,0.14,Oeste,Online,7635.36
c76057ec-9195-46c8-8c8c-33ec354fbd69,2024-08-12,Freitas Siqueira S.A.,Ana Sampaio,A simplicidade de evoluir mais facilmente,Alimentação,27,292.18,0.19,Centro,Online,6389.98
3100db88-1383-440b-a0dc-c1c278d58a62,2025-07-18,Porto da Cruz - ME,Dra. Daniela Fernandes,A liberdade de atingir seus objetivos com força total,Alimentação,79,220.44,0.18,Oeste,Online,14280.1
4212f7f0-04a2-4b32-8404-81b8227e81ca,2024-05-23,Porto Ltda.,Rhavi Sousa,O conforto de inovar de maneira eficaz,Alimentação,27,62.25,0.05,Leste,Online,1596.71
82fc0c50-1648-4854-9532-315bbc120a09,2025-09-30,da Cunha,Heitor Souza,A arte de inovar simplesmente,Utensílios,53,330.83,0.03,Norte,Loja Física,17007.97
2d4ec13c-c8ac-41d2-9f1b-9674d9dc23f7,2024-03-09,Pimenta,Vitor Gabriel Freitas,A vantagem de inovar de maneira eficaz,Utensílios,61,341.42,0.12,Oeste,Telefone,18327.43
0377a1f0-63fa-4add-bcf3-926f960cd5db,2024-01-13,Machado,Mateus Ferreira,A arte de realizar seus sonhos com confiança,Serviços,74,151.73,0.16,Sul,Loja Física,9431.54
0001ec55-d573-4036-9010-5ae0668b3345,2024-10-28,Rodrigues Ltda.,Helena Rezende,A simplicidade de evoluir simplesmente,Alimentação,87,262.12,0.17,Norte,Representante,18927.69
72ee4204-b78e-4404-9ab6-dcd97c9d9809,2025-10-03,Siqueira,Dom Oliveira,A liberdade de inovar mais rapidamente,Alimentação,59,102.87,0.16,Leste,Representante,5098.24
50f53ace-a51c-474f-86af-bad5ce9003f4,2025-07-04,Rocha,Maria Clara Cassiano,A segurança de mudar antes de tudo,Utensílios,86,412.21,0.06,Norte,Representante,33323.06
0443366e-d236-4965-8aa5-311a45b2637b,2023-10-17,Freitas Viana Ltda.,Rafael da Costa,A arte de evoluir com confiança,Utensílios,50,250.0,0.16,Sul,Loja Física,10500.0
9cb27a3a-0dc8-4874-95f7-7e8a89ee052b,2024-01-16,Leão,Ana Sophia Silveira,O poder de evoluir com toda a tranquilidade,Bebidas,53,68.78,0.11,Oeste,Loja Física,3244.35
5c2c8f60-046d-44ac-9a81-935ced241f2f,2024-11-18,Rezende,Alícia Farias,A arte de ganhar antes de tudo,Bebidas,95,373.63,0.01,Leste,Loja Física,35139.9
8f5f0344-b540-40ee-81fe-b1b8a6d6b14b,2024-03-07,Rocha,Vinícius Costa,O poder de conseguir direto da fonte,Serviços,44,212.29,0.1,Norte,Representante,8406.68
998c46c5-ab5c-4e0d-8460-3f65fb473929,2023-11-16,Rocha,Arthur Miguel da Rosa,O prazer de conseguir direto da fonte,Bebidas,67,264.65,0.01,Oeste,Online,17554.23
1e0081fe-e0be-47cc-8274-140c21b1b5cc,2024-01-03,Porto - EI,Sofia Cardoso,A arte de ganhar em estado puro,Serviços,54,80.77,0.16,Oeste,Telefone,3663.73
2dc84a70-d629-4141-af50-ff8d928cee0c,2025-04-16,Pimenta,Davi Lucca Rocha,A liberdade de conseguir em estado puro,Serviços,47,258.25,0.19,Leste,Loja Física,9831.58
f1a14f7e-0262-4af6-ba2f-3566d2354dea,2024-04-11,Carvalho S/A,Brenda Pinto,A simplicidade de atingir seus objetivos mais rapidamente,Utensílios,45,325.89,0.12,Centro,Online,12905.24
4585d39f-edeb-4357-bd11-739da1e2fda7,2024-09-10,Sá S.A.,Bryan Nascimento,O conforto de ganhar com confiança,Alimentação,66,458.95,0.04,Norte,Loja Física,29079.07
04e42af7-04f5-4367-bdf4-edfe6b36f97a,2024-08-22,Barbosa,Marcela Silveira,A certeza de ganhar direto da fonte,Alimentação,21,51.82,0.16,Sul,Representante,914.1
adb4a92c-4e39-4c23-a63b-2a10dd2acd29,2025-05-16,Albuquerque da Mota - EI,Otto Cavalcanti,A liberdade de concretizar seus projetos com toda a tranquilidade,Utensílios,55,320.25,0.01,Sul,Online,17437.61
8697ef1b-8732-4c6b-9375-8634962cdd61,2025-01-29,Dias,Cauã da Costa,O prazer de concretizar seus projetos mais rapidamente,Bebidas,100,442.76,0.2,Oeste,Telefone,35420.8
40408fde-a141-47d4-be36-e0c36f444546,2025-05-30,da Mota Melo - EI,Josué da Cunha,O conforto de inovar em estado puro,Bebidas,89,370.55,0.07,Oeste,Representante,30670.42
2cc79c4f-db7d-4a40-80b6-ca53cf96af49,2024-07-23,Novaes,Pietro da Cruz,O poder de atingir seus objetivos simplesmente,Alimentação,93,279.41,0.02,Norte,Telefone,25465.43
d97ef79a-77bb-4dda-9b7f-a5d8cfbca2ba,2023-12-28,Teixeira,Yasmin Carvalho,O prazer de mudar em estado puro,Utensílios,60,294.56,0.05,Centro,Online,16789.92
c3d7a9b8-1383-46ba-80c0-094aa57af516,2025-06-11,Costa,Emanuella da Conceição,A simplicidade de ganhar antes de tudo,Alimentação,77,192.71,0.15,Oeste,Loja Física,12612.87
9db88213-7dcf-455e-ba74-1bf20a7c566e,2024-04-01,Caldeira Porto S/A,Alice Ferreira,A possibilidade de concretizar seus projetos mais facilmente,Bebidas,94,144.92,0.0,Oeste,Loja Física,13622.48
8dce335d-b6a6-41aa-b980-431407a07d60,2024-02-08,Nunes da Rocha e Filhos,Ravi Lucca da Paz,A arte de ganhar com força total,Serviços,18,242.13,0.07,Oeste,Representante,4053.26
3889c5d4-a482-4a2b-9915-e8dbfd2b77b0,2025-03-04,Souza,Enrico da Mota,A arte de atingir seus objetivos mais facilmente,Utensílios,17,140.94,0.03,Norte,Telefone,2324.1
b292420c-3fb5-48d9-8545-5475524a4a5e,2025-07-12,Fernandes,Sra. Isadora Cardoso,A liberdade de realizar seus sonhos com força total,Bebidas,31,43.68,0.01,Norte,Representante,1340.54
5a951dbf-b45e-48a0-ae56-b804a9195496,2023-12-26,Costa,Bianca Sá,A possibilidade de ganhar antes de tudo,Bebidas,93,363.71,0.18,Sul,Representante,27736.52
02412da3-9601-4a09-93d5-33ced6f4c653,2024-02-26,da Conceição Lima Ltda.,Alexia Rodrigues,A certeza de mudar com força total,Alimentação,40,322.65,0.08,Leste,Loja Física,11873.52
ce8291c2-0ce4-4f6f-8ed7-05f68c0429cf,2024-04-04,Farias Silva S.A.,Kaique Sales,O conforto de ganhar de maneira eficaz,Utensílios,48,442.32,0.05,Oeste,Online,20169.79
1864439d-b144-453f-979f-05af571cd891,2025-07-24,Leão,Emanuella das Neves,A segurança de avançar direto da fonte,Utensílios,88,279.55,0.13,Norte,Online,21402.35
fbe02e09-a976-4e19-9510-9da2460d7d62,2023-10-14,Borges Cardoso e Filhos,Liam Sá,O direito de ganhar simplesmente,Bebidas,79,106.41,0.06,Oeste,Loja Física,7902.01
5132dab2-4465-4986-a5ab-cef47990f53d,2025-01-15,Pires,Ester Farias,O direito de conseguir direto da fonte,Utensílios,98,80.79,0.06,Sul,Loja Física,7442.37
4332418b-1535-4426-915f-f54b4c9464b0,2025-05-17,Moreira Teixeira - EI,Vitória Freitas,O poder de ganhar antes de tudo,Bebidas,72,390.82,0.09,Norte,Loja Física,25606.53
734669d1-9e1a-4387-888f-8f25b3612cd7,2025-01-21,da Conceição - EI,Mathias Peixoto,O prazer de evoluir mais facilmente,Bebidas,41,113.08,0.06,Oeste,Representante,4358.1
ca3e7fcb-c221-4090-a293-e6cbd22fd692,2023-12-27,da Cunha,Sr. Benicio Machado,A vantagem de inovar antes de tudo,Alimentação,65,305.76,0.05,Leste,Telefone,18880.68
f21382d3-4d28-43be-9b7d-cd35520ce4b9,2025-09-15,Freitas,Nicole Ferreira,A arte de inovar em estado puro,Bebidas,64,364.01,0.1,Oeste,Online,20966.98
8e890c84-1501-4750-92b6-9254e1e8a8b1,2025-01-25,Rodrigues,Vitória Marques,A vantagem de mudar naturalmente,Alimentação,98,121.03,0.12,Oeste,Telefone,10437.63
b0d54cc6-6e94-410d-9421-c14780225d16,2024-12-02,Nascimento,Sr. João Guilherme Pinto,A possibilidade de concretizar seus projetos de maneira eficaz,Bebidas,5,462.41,0.13,Leste,Representante,2011.48
248b742c-6de1-4c9f-b403-cfb07420be9c,2025-04-11,Ramos Abreu Ltda.,Milena Albuquerque,A segurança de evoluir antes de tudo,Alimentação,72,319.62,0.16,Oeste,Representante,19330.62
b17d6f17-1ebe-4969-b7e4-9837f8d4aab0,2024-07-29,Albuquerque,Calebe Teixeira,A arte de atingir seus objetivos mais rapidamente,Utensílios,93,198.68,0.08,Leste,Online,16999.06
0efa3ff0-7471-4f19-bb29-41850f094036,2025-06-07,Vieira Ltda.,Amanda Rios,A liberdade de realizar seus sonhos em estado puro,Bebidas,42,169.05,0.06,Leste,Online,6674.09
8a6017bf-0037-4512-9183-81e4fcae0117,2025-08-03,Caldeira Moreira S/A,Diego da Costa,A arte de avançar mais rapidamente,Utensílios,88,203.29,0.13,Norte,Loja Física,15563.88
db8a37c3-4a81-4cd0-9810-52fcc52485cb,2024-07-14,Castro Pinto - ME,Dr. Yan Porto,A liberdade de realizar seus sonhos sem preocupação,Utensílios,35,250.92,0.03,Oeste,Representante,8518.73
6d50fea0-6f6c-4d83-8a63-6890ace68279,2025-07-11,da Luz,Bruno Silva,A simplicidade de inovar naturalmente,Serviços,80,122.49,0.09,Leste,Representante,8917.27
d0fe3d7b-c074-4c49-bc35-4b3bd28256fc,2025-03-04,Gonçalves,Cauê Casa Grande,A simplicidade de avançar mais rapidamente,Serviços,35,130.74,0.07,Norte,Telefone,4255.59
3e54e4bf-8db4-49a0-86da-565cb9622731,2024-09-11,Albuquerque,Pedro Lucas Pinto,A possibilidade de realizar seus sonhos com confiança,Alimentação,4,305.13,0.14,Oeste,Telefone,1049.65
c1f775ac-6ca9-49b5-8ac1-50c96c09c0e6,2023-10-06,Silva Pacheco S/A,Danilo Silveira,O poder de ganhar sem preocupação,Alimentação,60,12.78,0.01,Centro,Online,759.13
39d66a6c-6cee-46e7-85e8-a43b9e872041,2025-02-10,Sousa,Sr. Anthony Gabriel Ferreira,A possibilidade de realizar seus sonhos sem preocupação,Serviços,68,38.99,0.1,Norte,Representante,2386.19
af5ec7f6-d0bc-44b7-a3ce-1e448a07dd31,2024-04-22,Novais,João Gabriel Ramos,A segurança de avançar com toda a tranquilidade,Utensílios,1,419.71,0.06,Centro,Online,394.53
97d19585-762c-4572-8d98-8ca3fbd104e8,2025-08-31,Souza Cunha S.A.,Calebe Novais,O conforto de evoluir com força total,Bebidas,76,27.71,0.15,Norte,Online,1790.07
144cb1ef-04e7-4dc4-9029-218bb30ee753,2025-02-07,Dias S/A,Davi Lucca Cavalcanti,O prazer de inovar com força total,Serviços,81,130.13,0.17,Oeste,Representante,8748.64
e36fcfd7-f97d-4508-b2ae-98d49dfde55e,2025-01-21,Viana,Caio Rocha,O poder de ganhar antes de tudo,Serviços,91,308.59,0.03,Oeste,Representante,27239.24
8badc752-e2a9-48b2-8430-ff72a2656d6c,2025-03-20,Rios,Gael Henrique Camargo,O prazer de mudar com toda a tranquilidade,Utensílios,51,365.26,0.13,Norte,Representante,16206.59
141d1003-0f25-4464-ad12-e3146debf69c,2024-01-03,Novaes,Emanuel Gonçalves,A vantagem de ganhar simplesmente,Bebidas,93,134.38,0.18,Norte,Representante,10247.82
9603f5aa-9902-41b8-96d5-65af21c93c35,2025-03-14,Moraes Ltda.,Marcos Vinicius Silva,A simplicidade de realizar seus sonhos simplesmente,Utensílios,71,305.8,0.12,Sul,Loja Física,19106.38
b2e5f92c-b543-4b36-8f4d-35606a48861d,2023-10-23,Costa,Maria Fernanda Gomes,A liberdade de ganhar direto da fonte,Serviços,50,426.43,0.08,Centro,Representante,19615.78
1500face-e770-442d-86ad-404988bc3fac,2023-12-10,Pimenta Gomes S/A,Léo Pires,A segurança de mudar com confiança,Bebidas,66,110.57,0.16,Oeste,Telefone,6130.0
8b29d3ec-4013-4ad7-bdbe-2854ffc0e8a8,2024-04-25,Dias Carvalho e Filhos,Catarina Fernandes,A vantagem de avançar de maneira eficaz,Utensílios,51,190.92,0.13,Centro,Online,8471.12
ba9b9358-24dd-4a5c-8838-f474d0e25e8e,2025-09-04,Ribeiro da Conceição e Filhos,Srta. Catarina Câmara,A possibilidade de atingir seus objetivos simplesmente,Serviços,24,424.11,0.15,Norte,Loja Física,8651.84
4fe796a5-1d8f-4428-9aa9-942cd1284223,2023-11-16,Leão e Filhos,Carlos Eduardo Sales,O direito de ganhar direto da fonte,Alimentação,11,149.29,0.17,Norte,Online,1363.02
c084d280-4bc5-4ed3-b047-f5ca1b8b7998,2025-05-17,Ferreira,Ryan Correia,A liberdade de avançar sem preocupação,Bebidas,94,399.88,0.19,Leste,Representante,30446.86
d52a0c71-66d8-4c55-ac9b-415b000e0048,2025-06-28,Aragão,Zoe da Luz,A vantagem de conseguir direto da fonte,Utensílios,37,347.99,0.12,Oeste,Loja Física,11330.55
38362d13-e2a6-4946-84dd-16d00baa0681,2024-06-14,Casa Grande,Antônio Lima,A arte de atingir seus objetivos mais rapidamente,Utensílios,73,29.23,0.11,Norte,Loja Física,1899.07
c6e597d3-795f-488f-82fd-396cf04b2e98,2024-10-10,Vargas,Ravi Lopes,A segurança de avançar em estado puro,Bebidas,37,288.47,0.17,Norte,Loja Física,8858.91
278b5f1f-581e-466f-87ca-5e8c9bcbb2bc,2023-11-27,Aragão,Maitê Dias,A possibilidade de conseguir simplesmente,Serviços,14,56.22,0.1,Centro,Loja Física,708.37
def49b49-ad4f-4edf-8f5b-1679cd61dfab,2024-08-23,Souza,Dante Pacheco,O prazer de concretizar seus projetos mais rapidamente,Utensílios,58,239.13,0.13,Oeste,Telefone,12066.5
5c908c7e-18d7-4be9-91ad-43e9025cc854,2025-03-29,Rocha,Josué Fonseca,O prazer de realizar seus sonhos antes de tudo,Bebidas,83,128.89,0.05,Centro,Online,10162.98
52b2f7af-338e-43dc-b65a-d2607fb3cae4,2024-10-28,Caldeira,Gael Caldeira,O direito de atingir seus objetivos de maneira eficaz,Utensílios,42,271.7,0.15,Centro,Loja Física,9699.69
045775cc-1117-484e-9d73-e7be26addf83,2024-04-02,da Mata Costela S/A,Matheus Novais,A vantagem de realizar seus sonhos antes de tudo,Utensílios,6,74.02,0.12,Centro,Loja Física,390.83
2df5c502-612f-4617-a409-bbc0072cc773,2024-12-07,Nunes Moraes Ltda.,Srta. Maria Vitória Nunes,O poder de atingir seus objetivos mais facilmente,Utensílios,99,188.72,0.13,Leste,Telefone,16254.45
266e28a1-e53f-4a52-997e-5e534dcc4b42,2025-05-02,da Rosa - EI,Catarina Montenegro,A segurança de conseguir em estado puro,Serviços,30,204.63,0.03,Sul,Loja Física,5954.73
68f29489-9383-4ff3-8373-2ea87a710494,2025-04-26,Vargas,Sr. Mateus Guerra,A vantagem de ganhar mais rapidamente,Serviços,21,405.51,0.17,Oeste,Telefone,7068.04
98f15ed1-b8c2-4a25-ab03-452bac776eb1,2024-07-02,Almeida,João Guilherme Sá,A simplicidade de evoluir mais facilmente,Alimentação,50,448.92,0.04,Leste,Representante,21548.16
53b5cf93-9768-4c2f-b201-794f5771d0f1,2024-04-21,Pacheco,Isaac Fernandes,O direito de evoluir mais rapidamente,Alimentação,90,391.81,0.01,Norte,Loja Física,34910.27
24bce0a5-9145-4172-adfb-2f30be3ad1dd,2024-08-10,Caldeira,Ana Lívia Gomes,O conforto de inovar sem preocupação,Utensílios,58,219.53,0.08,Sul,Loja Física,11714.12
cbadbe1a-d0dc-4714-94a8-dbd5864e8975,2024-09-26,Sampaio,Maria Laura Macedo,A certeza de evoluir direto da fonte,Utensílios,70,76.92,0.11,Sul,Representante,4792.12
9cf40c30-5ba2-491f-a955-eac714236a8f,2024-08-01,Gomes S/A,Luiz Gustavo Brito,A certeza de realizar seus sonhos mais rapidamente,Alimentação,34,414.63,0.16,Norte,Loja Física,11841.83
a7dfab8a-a7da-42ff-90dc-ae7077a6ccec,2023-12-22,Pinto,Dra. Agatha Garcia,A segurança de avançar de maneira eficaz,Alimentação,37,74.67,0.11,Centro,Online,2458.88
52bb47cb-36dd-40f5-8c66-b5df60f63f50,2024-11-25,Siqueira,José Miguel Farias,A vantagem de mudar antes de tudo,Bebidas,90,275.28,0.12,Oeste,Telefone,21802.18
28698d91-4d6b-4ab2-a7db-dcc50a739d08,2024-12-16,Câmara,Gustavo Rocha,A arte de concretizar seus projetos sem preocupação,Utensílios,87,410.49,0.17,Centro,Telefone,29641.48
48fe9946-6db5-4b4a-8665-dad44e3dd360,2024-05-10,Pimenta,Maria Laura Souza,A liberdade de concretizar seus projetos naturalmente,Alimentação,26,437.95,0.13,Norte,Telefone,9906.43
4c57ad26-746b-4bf2-a8ac-735430fc7635,2024-06-24,Gonçalves S.A.,Aurora Silva,A vantagem de inovar antes de tudo,Bebidas,99,165.39,0.09,Norte,Online,14899.99
da4779d8-9104-4198-91b5-9029656aeb63,2025-03-12,da Cunha,Letícia Machado,A liberdade de concretizar seus projetos direto da fonte,Alimentação,26,443.82,0.08,Oeste,Loja Física,10616.17
75b93504-5d14-463d-a5d5-92237979fc2a,2025-09-07,Marques Mendes Ltda.,Hadassa Cavalcanti,O conforto de ganhar com força total,Alimentação,83,26.21,0.02,Norte,Online,2131.92
6e0d4b13-8c47-4821-9c07-608c3c787ed8,2024-05-22,Abreu,Dr. Vitor Ferreira,A possibilidade de mudar simplesmente,Utensílios,8,399.3,0.05,Norte,Telefone,3034.68
7a6e852c-1a84-4938-a943-79991fe0e1f4,2024-11-20,Monteiro - ME,Daniel Novais,A vantagem de conseguir simplesmente,Alimentação,13,487.73,0.02,Norte,Representante,6213.68
69618ff8-a05c-4113-83c1-221311f0d25d,2024-01-28,Cardoso Barros S/A,Bárbara Pereira,A liberdade de atingir seus objetivos antes de tudo,Utensílios,48,491.01,0.04,Leste,Telefone,22625.74
a4e0e6fd-9625-46a0-aded-5708e8249d16,2024-10-08,Pacheco Azevedo S.A.,Maria Helena Freitas,A vantagem de inovar em estado puro,Serviços,68,27.9,0.16,Norte,Loja Física,1593.65
904d3b12-74ed-4a87-a35e-e0058bf4a024,2025-03-13,Rodrigues S/A,Laís Silva,A possibilidade de inovar antes de tudo,Utensílios,23,292.32,0.18,Centro,Online,5513.16
d49ded8d-3f11-45dd-8e97-c047b4a7f3ab,2024-06-17,Caldeira,Davi Lucca Pereira,A segurança de conseguir mais rapidamente,Bebidas,14,82.32,0.01,Norte,Loja Física,1140.96
e19a4eaa-86ab-4f3b-9e7e-f028dae523d2,2025-07-23,Rodrigues,Davi Lucas Lopes,O prazer de mudar com força total,Serviços,6,75.83,0.15,Norte,Online,386.73
3453f578-068b-4771-9d22-ec18715ea2c4,2023-11-15,Jesus - ME,Henrique Lopes,O poder de realizar seus sonhos direto da fonte,Utensílios,11,118.28,0.03,Norte,Telefone,1262.05
44392309-cf86-4fea-97ae-13e880500f6f,2024-09-14,Cassiano - EI,Sr. Felipe Mendonça,O prazer de ganhar com toda a tranquilidade,Utensílios,43,257.96,0.09,Norte,Online,10093.97
6d8cb40d-4d4c-4097-a89d-90adf3f8b53d,2025-03-29,Pereira,Dr. Mathias Duarte,O direito de concretizar seus projetos de maneira eficaz,Utensílios,28,91.65,0.19,Oeste,Representante,2078.62
32f35df7-931f-4869-82e3-af0b35863db9,2024-04-23,Vargas Cunha Ltda.,Dr. Renan da Costa,A simplicidade de evoluir mais facilmente,Alimentação,43,254.11,0.08,Norte,Telefone,10052.59
6f2a6ad9-1725-445e-a184-12634d1996ab,2025-04-04,das Neves,Sr. Davi Luiz Duarte,O conforto de avançar com confiança,Utensílios,24,299.54,0.17,Norte,Loja Física,5966.84
ee7d14e3-d6cb-41cf-af82-6682f1f07470,2025-06-09,Pereira,Alexandre Abreu,O poder de atingir seus objetivos simplesmente,Alimentação,89,375.56,0.06,Norte,Loja Física,31419.35
2f1b3271-6902-4a1e-b805-0f01106be71c,2025-04-10,Freitas S.A.,Dr. Breno Moraes,O conforto de ganhar mais facilmente,Serviços,85,85.45,0.01,Oeste,Online,7190.62
cd229f96-b6dd-4242-be6d-af7795c24272,2024-11-17,Mendonça,Matteo Rezende,A liberdade de realizar seus sonhos simplesmente,Serviços,50,112.75,0.16,Centro,Loja Física,4735.5
ad3ec8d4-d5de-4fde-a138-b2607490261d,2024-05-01,Gonçalves S/A,Davi Lucca Lopes,A arte de realizar seus sonhos com confiança,Utensílios,91,223.8,0.19,Centro,Telefone,16496.3
2ea40c3f-f41a-448c-af96-c94848ea1f81,2024-10-08,Porto Ltda.,Sr. Bruno Novaes,O direito de mudar mais rapidamente,Serviços,12,167.95,0.19,Oeste,Loja Física,1632.47
d6501f96-27ca-420e-b8e4-0b0cf780daff,2024-01-25,da Paz - ME,Maria Flor Ribeiro,O direito de realizar seus sonhos simplesmente,Bebidas,16,279.47,0.07,Oeste,Online,4158.51
bebf40bd-ecfe-4988-ae03-cf0ba33dd724,2024-03-04,Cardoso,Srta. Maya Fogaça,O direito de inovar com toda a tranquilidade,Alimentação,87,352.68,0.14,Centro,Loja Física,26387.52
1090bf0f-f29e-4532-b936-ca293f0bcde8,2024-11-05,Barbosa,Eloah das Neves,O poder de evoluir com toda a tranquilidade,Alimentação,43,60.96,0.12,Leste,Representante,2306.73
a734d540-d3fe-4180-b4c9-129b5f30243f,2025-01-07,Alves S/A,Dr. Cauã Rezende,A simplicidade de atingir seus objetivos direto da fonte,Alimentação,77,19.87,0.05,Leste,Telefone,1453.49
